Company,Location,Title,Salary
Allstate Canada,None,OPERATIONS PLANNING ANALYST,58527
WhoPlusYou,"Toronto, ON",Information and Data Analyst,58527
geoLOGIC Systems ltd.,"Calgary, AB",Data Visualization Specialist,58527
Dentons Canada,"Calgary, AB",Data Analyst,58527
Manulift E.M.I. Ltée,"Varennes, QC",Business Analyst,58527
Affirm,Ontario,Pricing Analytics Sr Analyst,58527
Electronic Arts,"Vancouver, BC",Data Analyst - Frostbite,58527
QSI Inc,"Ottawa, ON",Intermediate Data Analyst,58527
Blackline Safety,"Calgary, AB",QA Data Analyst,58527
IQ Hunt,"Toronto, ON",Data Analyst,58527
Manulift E.M.I. Ltée,"Varennes, QC",Business Analyst,58527
Enrich Software Corp.,"Calgary, AB",Technical Business Analyst,58527
Carfax,"London, ON",Sr. Data Analyst (ML and R),58527
Trox,None,Senior Inventory Analyst,58527
Aker Solutions,"St. John's, NL",CMMS Data Analyst - SAP,58527
Grand River Hospital,"Kitchener, ON",Performance Data Analyst - Regional Cancer Program - Full-ti...,58527
IPG Mediabrands,"Toronto, ON",Initiative - Senior Data Analyst,58527
AstraNorth,"Toronto, ON",Big Data Analyst,58527
Cyber Chasse,Canada,Data Analyst,58527
Capgemini,"Brampton, ON",Data Analyst,58527
Oculus Info Inc,"Toronto, ON",Data Analyst,58527
Bell Canada,"Mississauga, ON","Senior Analyst, Business Intelligence",58527
Moneris Solutions Corporation,"Etobicoke, ON",Data Systems Analyst,58527
Hopper,Canada,Data Analyst,58527
North American Palladium,"Thunder Bay, ON",Data Analyst - Business Intelligence,58527
Loblaw Companies Limited,"Brampton, ON",Product Analyst,58527
Vendasta,"Saskatoon, SK",Senior Data Analyst,58527
Lucova,"Toronto, ON",Data Analyst,58527
Amilia,"Montréal, QC",Data Analyst,58527
BMO Financial Group,"Toronto, ON",Scorecard Developer and Analyst,58527
Manulife,"Waterloo, ON","Data Enablement Analyst, Communication & Change Management",58527
Health EFX,"Thunder Bay, ON",Systems Analyst,58527
Microsoft,"Vancouver, BC",Data Analyst,58527
Grand River Hospital,"Kitchener, ON",Performance Data Analyst - Regional Cancer Program - Full-ti...,58527
Henkel,"Mississauga, ON",CPFR Analyst Walmart,58527
Emera Nova Scotia,"Halifax, NS",Business Analyst Co-op,58527
FCT,"Oakville, ON",Data Governance Analyst,58527
AutoCanada Inc.,None,Database Developer - Business Intelligence (BI) Team,58527
AbCellera Biologics,"Vancouver, BC","Business Analyst, Data Management",58527
ThinkLP,"Waterloo, ON",Big Data Analyst,58527
Motoinsight,Remote,Data Support Analyst (Bilingual),58527
Save-On-Foods,"Langley, BC",Business Systems Analyst,58527
Spin Master Ltd,None,CPFR Analyst,58527
Symend,"Calgary, AB",Senior Data Analyst,58527
KPMG,"Toronto, ON",Actuarial Analyst,58527
Mayfair Diagnostics,"Calgary, AB",Workforce Management and Business Analyst,58527
Insurity,None,Solution Analyst / Analyste de solutions,58527
Septodont,"Cambridge, ON",Supply Chain Data Analyst,58527
Finesse-Tech,British Columbia,Enterprise DBA or Data Analyst,58527
Desjardins,"Montréal, QC","Analyst, Actuarial analysis and statistics",58527
CGI,"Ottawa, ON",Data Analyst - SME,58527
Bell Canada,"Mississauga, ON","Senior Analyst, Business Intelligence",58527
Moneris Solutions Corporation,"Etobicoke, ON",Data Systems Analyst,58527
Hopper,Canada,Data Analyst,58527
North American Palladium,"Thunder Bay, ON",Data Analyst - Business Intelligence,58527
Loblaw Companies Limited,"Brampton, ON",Product Analyst,58527
Amphenol Canada Corp.,None,Senior Analyst,58527
Sun Life Financial,None,Data Analyst,58527
Intelligence House Ltd.,"Calgary, AB",Market Analyst,58527
Spin Master Ltd,None,CPFR Analyst,58527
Caprion,"Montréal, QC",Data Analyst - Immunology,58527
Innergex,None,Business Analyst,58527
Toyota Motor Manufacturing Canada,"Cambridge, ON","Engineering Analyst, Customer Satisfaction - Quality Assuran...",58527
CAPCO,"Toronto, ON",Data Analyst - Platform Zero,58527
Critical Mass,Alberta,Business Systems Analyst Intern,58527
Metro Supply Chain Group,None,Business Intelligence Analyst,58527
Clio,"Vancouver, BC",Business Intelligence Analyst,58527
Providence Health Care,"Vancouver, BC",Operations Research Analyst,58527
Seaspan Ship Management Ltd.,"Vancouver, BC",Data Warehouse Analyst,58527
CAPREIT,"Toronto, ON",Data Analyst,58527
Desjardins,"Montréal, QC","Data Analyst, Wealth Management and Life and Health Insuranc...",58527
SOFTGAMES,"Toronto, ON",Game Data Analyst (f/m/x),58527
