Company,Location,Title,Salary
SYNNEX Corporation,"Toronto, ON",Business Systems Analyst – Data Intelligence,61329
Microsoft,"Vancouver, BC",Data Analyst,61329
AgencyAnalytics,Remote,Data Analyst,61329
QHR Technologies Inc,"Calgary, AB",Data Analyst,61329
The Bartech Group,None,Data Analyst / Software Engineer - Automotive,61329
Veeva Systems,"Toronto, ON",Data Analyst,61329
BELL MEDIA INC.,"Toronto, ON","Data Analyst, Bell Media",61329
Ontario Securities Commission,"Toronto, ON",Financial Data Analyst,61329
Day & Ross Inc.,"Hartland, NB",Operations Analyst,61329
Canada Post - Postes Canada,"Halifax, NS","Analyst, Operations Data Integrity (Volume)",61329
Moneris Solutions Corporation,"Etobicoke, ON",Pricing Data Analyst,61329
Technical Standards & Safety Authority (TSSA),"Toronto, ON",Data Analyst,61329
Cognizant Technology Solutions,"Toronto, ON",Big Data QA Analyst,61329
fusionSpan,Remote,Data Analyst,61329
Ontario Pension Board,"Toronto, ON",Employer Data Analyst,61329
Scarsin,"Markham, ON",Jr. Data/Reporting Analyst,61329
Microsoft,"Vancouver, BC",Data Analyst,61329
University of Waterloo,"Waterloo, ON",Junior Data Analyst,61329
EMHware,"Toronto, ON",Data Migration Analyst,61329
Canada Life Assurance Company,"Winnipeg, MB",Intelligence Analyst,61329
Finastra,"Mississauga, ON",Product Data Analyst,61329
Freedom Mobile,"Calgary, AB",Senior Business Analyst,61329
Icon plc,Remote,Clinical Data Analyst,61329
Goldman Sachs,"Calgary, AB",Operations - Commodities Operations - Natural Gas Logistics...,61329
Infinity Technology,"National Capital Region, ON",Data Analyst,61329
Coast Capital Savings Federal Credit Union,"Vancouver, BC",Data Quality Analyst-Remote,61329
PHSA,"Vancouver, BC","Data Analyst, Cardiac Services Data",61329
RBC,"Halifax, NS","Data Analyst, Fall 2021 Student Opportunities (Halifax)",61329
Goldman Sachs,"Calgary, AB",Operations - Commodities Operations - Natural Gas Logistics...,61329
Oculus Info Inc,"Toronto, ON",Data Analyst,61329
SYNNEX Corporation,"Toronto, ON",Business Systems Analyst – Data Analyst,61329
Green Shield,"Windsor, ON","ANALYST, CAPACITY MANAGEMENT",61329
University of Toronto,"Toronto, ON",Application Programmer Analyst - Data Services (Scholars Por...,61329
Bombardier,"Dorval, QC",Data Business Analyst,61329
Earl's Holdings Ltd.,"Vancouver, BC",Data Support Analyst,61329
IBM,"Markham, ON",Security Data Analyst Intern (12 Months),61329
Manulife,"Montréal, QC",SEO Analyst,61329
The Economical Insurance Group,"Kitchener, ON","Technical Analyst, Data and Analytic Services",61329
FIS Global,"Toronto, ON",Database Analyst,61329
TradeRev,"Toronto, ON",Senior Data Analyst,61329
Pantheon Inc,"Toronto, ON",Data Modeler/Data Analyst,61329
CNA Insurance Canada,"Toronto, ON",Data Analytics Analyst,61329
Shaw Communications,Canada,Data Governance Analyst,61329
Cognizant Technology Solutions,"Mississauga, ON",Senior Test Analyst - Test Data Management,61329
Celtx Inc,"St. John's, NL",Data Analyst,61329
Jam City,"Toronto, ON",Senior Data Analyst,61329
Rodan Energy Solutions Inc.,"Mississauga, ON",Senior Meter Data Analyst,61329
Pantheon Inc,"Toronto, ON",Data Quality Analyst,61329
Autodesk,"Montréal, QC",Senior Data Analyst,61329
Best Buy,Canada,Senior Data Analyst – Logistics,61329
Valeyo,"Toronto, ON",Senior Quality Assurance Analyst,61329
Longo's,"Vaughan, ON",Business Intelligence (BI) Analyst,61329
Canadian National Railway,None,Senior Data System Analyst - Big Data,61329
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,61329
McAfee,"Waterloo, ON",Senior Business Analyst - Data Analytics,61329
Calbridge Homes LTD,"Calgary, AB",Business Intelligence Analyst,61329
TMX Group Limited,"Toronto, ON","Senior QA Analyst, Cloud and Big Data",61329
Stocksy United,"Victoria, BC",Data Analyst,61329
Scotiabank,"Toronto, ON","ORO, Regulatory Data Analyst, Fall 2021 Co-op",61329
Sinclair Dental Co Ltd,"Mississauga, ON",Data Analyst,61329
PepsiCo,"Scarborough, ON",Lead IT Data Analyst – Finance Analytics,61329
BC Centre for Excellence in HIV/AIDS,"Vancouver, BC",Data Analyst,61329
Intact,"Montréal, QC","IT Business Analyst specialist, Data Governance",61329
BC IMC,"Victoria, BC","Analyst, Quantitative Equity",61329
RBC,"Toronto, ON","Financial Data Analyst, Fall 2021 Student",61329
Yelp,"Greater Toronto Area, ON",Business Intelligence Analyst (Remote),61329
Trillium Gift of Life Network,"Toronto, ON",Senior Health Informatics Analyst,61329
Motoinsight,Remote,Data Support Analyst,61329
Emera Nova Scotia,"Halifax, NS",Business Analyst,61329
ARAG (Insurance) Services Corporation,"Toronto, ON",Reporting and Data Analyst,61329
BlackSquare,"Calgary, AB",Data Analyst - Digital Commerce,61329
CGI Inc,"Halifax, NS",Technical Analyst,61329
Loblaw Companies Limited,"Brampton, ON","Senior Data Analyst, Data Management",61329
Heart & Stroke,Remote,IT Data Analyst,61329
Fullscript,"Ottawa, ON",Business Analyst - Data Warehouse,61329
NTT DATA Services,"Halifax, NS",Health Plan - Technical Business Analyst,61329
Canpotex,"Saskatoon, SK",Operations Analyst (21-10),61329
HomeX,"Toronto, ON",Product Analyst,61329
RBC,"Toronto, ON","Data Analyst - Group Risk Mgmt, Fall 2021 Student Opportunit...",61329
TELUS,Canada,TELUS Fall Coop/Student Position: Business Analyst I – TELUS...,61329
Pantheon Inc,"Toronto, ON",Data Analyst,61329
CMLS Financial,"Vancouver, BC","Reporting Analyst, Mortgage Analytics Group",61329
Electronic Arts,"Vancouver, BC",Data Analyst - Temporary,61329
Jam City,"Toronto, ON",Senior Data Analyst,61329
Pure Sunfarms Corporation,"Delta, BC",Data Analyst,61329
The University of Calgary,"Calgary, AB","Laboratory Analyst, Physiology and Pharmacology, Cumming Sch...",61329
TD Bank,"Mississauga, ON",IT Data Automation Analyst,61329
Cognizant Technology Solutions,"Toronto, ON",Big Data QA Analyst,61329
Absorb LMS,"Calgary, AB",Business Intelligence Reporting Analyst,61329
Eastside Games,Remote,Game Data Analyst,61329
Maples Group,"Montréal, QC",Data and Reporting Analyst,61329
Geotab,"Oakville, ON",Cybersecurity Operations Analyst,61329
BNP Paribas,"Montréal, QC",Senior Data Protection Analyst,61329
Bouclair,None,"Analyste, données client / Customer Data Analyst - Pointe-Cl...",61329
BlackSquare,"Calgary, AB",Data Analyst - Digital Commerce,61329
Smith & Nephew,"Mississauga, ON",Inventory Analyst,61329
Loblaw Companies Limited,"Brampton, ON","Analyst, Supply Chain",61329
MNP,"Calgary, AB","Analyst, Technology Solutions",61329
Visier Inc.,Remote,Business Intelligence Consultant – Remote,61329
Fraser Health,"Surrey, BC","Information and Data Analyst, Population Health Observatory",61329
Kenna,None,Marketing Insights Analyst,61329
RBC,"Toronto, ON",Senior Regulatory Data Analyst,61329
Electronic Arts,"Vancouver, BC",Data Analyst,61329
AIG,Remote,Business Information Analyst,61329
Cisco Systems,"Vancouver, BC",CPXE-Data & AI Growth Analytics Analyst,61329
IMP Group,"Dorval, QC","Analyst, Business processes and practises",61329
Mitsubishi UFJ Fund Services,"Halifax, NS","Business Data Analyst, Data Management",61329
