Company,Location,Title,Salary
QHR Technologies Inc,"Calgary, AB",Data Analyst,56569
Technical Standards & Safety Authority (TSSA),"Toronto, ON",Data Analyst,56569
Scarsin,"Markham, ON",Jr. Data/Reporting Analyst,56569
Canadian Institute for Health Information,"Ottawa, ON","Analyst, Data Governance and Standards Office (DGSO)",56569
Bombardier,"Dorval, QC",Data Business Analyst,56569
Coast Capital Savings Federal Credit Union,"Vancouver, BC",Data Quality Analyst-Remote,56569
EMHware,"Toronto, ON",Data Migration Analyst,56569
Icon plc,Remote,Clinical Data Analyst,56569
Charles River Laboratories,"Senneville, QC",ECG Data Analyst - Safety Pharmacology 1,56569
Canada Life Assurance Company,"London, ON","Analyst, Data Analytics",56569
Day & Ross Inc.,"Grand Falls, NB",Quality Assurance Analyst,56569
Genpact,"Montréal, QC",Consultant- Data Analyst,56569
Relogix,"Ottawa, ON",Tableau Data Analyst,56569
Trilliant,"Concord, ON",Data Analyst,56569
Brookfield Asset Management,"Toronto, ON",Data Analyst,56569
Rise People Inc.,"Vancouver, BC",Data Analyst & Zoho Administrator,56569
The Co-operators,"Burlington, ON",Business Analyst,56569
BGIS,"Markham, ON",Reporting Analyst,56569
FoodX,"Vancouver, BC",Business Analyst - Data + Insights Team,56569
QSI Inc,"Ottawa, ON",Intermediate Data Analyst,56569
Medavie Blue Cross,"Montréal, QC",Data Analyst,56569
Day & Ross Inc.,"Brampton, ON","Pricing Analyst, US",56569
Newell Brands,"Brampton, ON",Sales Analyst,56569
RBC,"Toronto, ON","Data Analyst, Fall 2021 Student Opportunities",56569
Pantheon Inc,"Toronto, ON",Data Modeler/Data Analyst,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
None,None,None,56569
CNRL,"Calgary, AB",Business Analyst - Oil Sands Business Support,56569
BGIS,"Markham, ON",Reporting Analyst,56569
FoodX,"Vancouver, BC",Business Analyst - Data + Insights Team,56569
QSI Inc,"Ottawa, ON",Intermediate Data Analyst,56569
Medavie Blue Cross,"Montréal, QC",Data Analyst,56569
Inuvialuit Regional Corporation,None,Research Data Analyst,56569
"Center for Clinical Epidemiology, Lady Davis Institute, Jewish General Hospital",None,Data Analyst,56569
Ecofish Research,None,Spatial Analyst,56569
AIR MILES,None,Analytics & Insights Analyst,56569
CNSC/CCSN,"Ottawa, ON",Senior HR Data and Systems Analyst,56569
CTDI,"Oakville, ON",Data Analyst,56569
Manitoba Public Insurance,"Winnipeg, MB",Estimatics Analyst,56569
BMO Financial Group,"Toronto, ON","Data Analyst, Finance and Enterprise Risk",56569
Trillium Health Partners,"Mississauga, ON","Senior Data Analyst, Oncology PRCC",56569
Modulus Data,"Lévis, QC",Project Manager / Business System Analyst (Remote),56569
Mackenzie Health,"Richmond Hill, ON",Data Quality Analyst,56569
Plains Midstream Canada,"Calgary, AB","Commercial Emerging Talent (CET), Analyst",56569
Bison Transport,"Winnipeg, MB",Tactical Analyst - Logistics,56569
"Sysco Canada, Inc","Calgary, AB","Analyst, Sales Performance",56569
AIG,Remote,Business Information Analyst,56569
J.D. Power,"London, ON",Analyst - Valuation Services,56569
Citi,"Mississauga, ON",Data Quality Analyst,56569
Mejuri,"Toronto, ON",Supply Chain Analyst Lead,56569
Workday,"Toronto, ON",Business Intelligence Analyst,56569
Ubisoft,"Montréal, QC",Programmer Analyst (Java - Big Data),56569
Empire Life,Canada,Business Quality Analyst,56569
Lafarge Canada,None,Health & Safety Analyst,56569
Schneider Electric,"Brossard, QC","Downstream Planning, Data Analyst",56569
RBC,"Toronto, ON","Data Analyst - Group Risk Mgmt, Fall 2021 Student Opportunit...",56569
J.D. Power,Ontario,Software QA Automation Analyst,56569
Yelp,"Toronto, ON","Business Systems Analyst, Workday (Remote)",56569
Scotiabank,"Toronto, ON","ORO, Regulatory Data Analyst, Fall 2021 Co-op",56569
American Express,"Toronto, ON",Analyst/Senior Analyst – Aggregator Marketing,56569
TD Bank,"Toronto, ON",Sr. IT Data Analyst,56569
Electronic Arts,"Vancouver, BC",Fall 2021 Data Analyst Co-Op (Sports Analytics),56569
SickKids,"Toronto, ON",Data Analyst,56569
AIR MILES,None,Analytics & Insights Analyst,56569
Softchoice,None,Reporting & Data Analyst,56569
RBC,"Toronto, ON","Financial Data Analyst, Fall 2021 Student",56569
Relogix,"Ottawa, ON",Tableau Data Analyst,56569
Fullscript,"Ottawa, ON",Business Analyst - Data Warehouse,56569
RBC,"Toronto, ON",Senior Regulatory Data Analyst,56569
Electronic Arts,"Vancouver, BC",Data Analyst - Temporary,56569
The Co-operators,"Burlington, ON",Business Analyst,56569
Sinclair Dental Co Ltd,"Mississauga, ON",Data Analyst,56569
Invesco,"Charlottetown, PE",Analyst-Cyber Response,56569
NTT DATA Corporation,None,Technical Data/Business Analyst,56569
Sun Life Financial,None,Technical Data Analyst (Fixed term),56569
Ecofish Research,None,Spatial Analyst,56569
Softchoice,None,Data Quality Analyst,56569
BCLC,"Kamloops, BC",Senior Data Analyst,56569
The Bishop Strachan School,"Toronto, ON",Data Analyst,56569
Colliers International,Ontario,Senior Data and Business Intelligence Analyst,56569
Lockheed Martin Corporation,"Montréal, QC",Documentation Management Analyst,56569
Suncor Energy Services,"Calgary, AB",Identity & Access Management Analyst,56569
ABB,"Brampton, ON",Retail Analyst,56569
Pantheon Inc,"Toronto, ON",Data Modeler/Data Analyst,56569
Vistaprint,"Lakeshore, ON",Manufacturing Analyst (16-month contract),56569
ZTR,"London, ON",Senior Data Analyst,56569
Citco Group Ltd.,"Halifax, NS",Operations Analyst,56569
BNP Paribas,"Montréal, QC",AVP - Data Protection and Privacy Senior Analyst,56569
CGI,"Halifax, NS",Data Technical Analyst,56569
