Company,Location,Title,Salary
Vistaprint,"Lakeshore, ON",Manufacturing Analyst (16-month contract),57710
Aviva,"Markham, ON",Senior Data Analyst,57710
TELUS,Canada,TELUS Fall Coop/Internship Student Position: Business Analys...,57710
Canada Life Assurance Company,"Winnipeg, MB",Business Systems Analyst,57710
Capgemini,"Brampton, ON",Data Analyst,57710
RBC,"Toronto, ON","Data Analyst/Data Engineer, Internal Audit, Fall 2021 Studen...",57710
University of Prince Edward Island,"Charlottetown, PE",Business and UX Analyst Student Assistant - Research Service...,57710
Michael Page CA,None,Business Analyst (Data Modeling),57710
J.D. Power,Ontario,Software QA Automation Analyst,57710
CGI,"Toronto, ON",Alteryx / Tableau Data Analyst,57710
Scotiabank,"Toronto, ON","GBP - Data Analyst & BI Developer, Fall 2021 Co-op",57710
opentext,"Waterloo, ON",Sr. Revenue Operations Analyst,57710
General Motors,Ontario,Software Quality & Process Analyst,57710
EllisDon Corporation,"Mississauga, ON",Construction Data Analyst,57710
TD Bank,"Mississauga, ON",Sr. IT Data Analyst,57710
Société Générale,"Montréal, QC",Business Analyst (Record Mgmt),57710
Electronic Arts,"Vancouver, BC",Sr. Data Analyst - DTS Analytics,57710
Bombardier,"Dorval, QC",Business Analyst,57710
ICBC,"North Vancouver, BC",Performance Analyst,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
Geotab,"Oakville, ON",Cybersecurity Operations Analyst,57710
Bell Canada,"Toronto, ON",Business Analyst,57710
Regina Qu'Appelle,"Regina, SK",Analyst,57710
TMX Group Limited,"Montréal, QC",DevOps Analyst,57710
Amgen,"Burnaby, BC",Scientific Business Analyst (IS),57710
BRP,"Valcourt, QC","Business Intelligence, Data Analytics & Insights",57710
Lululemon,"Vancouver, BC","Senior Analyst, Network Planning",57710
McMaster University,"Hamilton, ON",HRIS Business Analyst,57710
BNP Paribas,"Montréal, QC",Analyst - Security Data Loss Prevention Operator,57710
D2L,"Kitchener, ON",Pricing & Commissions Analyst,57710
PHSA,"Vancouver, BC",Business Analyst,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
None,None,None,57710
Desjardins,"Mississauga, ON",Business Analyst,57710
TELUS,Canada,Business Analyst II,57710
Ubisoft,"Montréal, QC",Programmer Analyst (Java - Big Data),57710
Bold Commerce,"Toronto, ON",Senior Data Analyst,57710
Clearco,Ontario,Growth Product Analyst (Core & CX),57710
KPMG,"Toronto, ON",Senior Product Analyst,57710
The Co-operators,"Quebec City, QC",BI Analyst III - Developer,57710
National Bank of Canada,"Montréal, QC",Senior Market Analyst,57710
City of Vancouver,"Vancouver, BC",Business Analyst,57710
The Economical Insurance Group,"Kitchener, ON","Technical Analyst, Data and Analytic Services",57710
Aviva,"Markham, ON","Senior Actuarial Analyst, Commercial Insurance Predictive Mo...",57710
Cigna,"Mississauga, ON",Senior Business Analyst - Microsoft Dynamics AX - Express Sc...,57710
Magna International Inc.,"Concord, ON",BI Developer/Analyst,57710
Martinrea International Inc.,"Tillsonburg, ON",Systems Data Analyst,57710
TransUnion,"Burlington, ON","Sr. Analyst, Data Performance",57710
Southlake Regional Health Centre,"Newmarket, ON",Privacy Analyst,57710
Morgan Stanley,"Montréal, QC",Business Intelligence Data Strategist,57710
Raywal Cabinets,None,ERP Database Admin / BI Developer,57710
BMO Financial Group,"Toronto, ON","Fraud Analyst, Digital Banking",57710
NTT DATA Services,"Halifax, NS",Healthcare Payer - Data Analyst,57710
Willis Towers Watson,"Vancouver, BC",Retirement Actuarial Analyst (University) - Vancouver,57710
Scotiabank,"Toronto, ON",Data Analyst,57710
FIS Global,"Toronto, ON",Database Analyst,57710
