Company,Location,Title,Salary
Scarsin,"Markham, ON",Data Scientist/Time Series,66727
Microsoft,"Vancouver, BC",Applied Scientist - Machine Learning,66727
Relogix,"Ottawa, ON",Tableau Data Analyst,66727
SSENSE,"Montréal, QC",Data Scientist - Insights,66727
DataRobot,"Toronto, ON",Customer Facing Data Scientist,66727
Rogers Communications,"Brampton, ON",Senior Wireless Data Scientist,66727
Deloitte,"Toronto, ON","Data Science Manager, Omnia AI",66727
Article,"Vancouver, BC",Data Analytics Director,66727
EllisDon Corporation,"Mississauga, ON",Data Analyst,66727
OMERS,"Toronto, ON",Data Scientist,66727
Providence Health Care,"Vancouver, BC",Junior Data Scientist,66727
Loblaw Companies Limited,Canada,Senior Data Scientist- People Analytics,66727
Vanguard,"Toronto, ON",Senior Data Scientist,66727
Loblaw Companies Limited,"Brampton, ON","Senior Data Analyst, Data Management",66727
"Amazon Data Services CAN, Inc.","Vancouver, BC",Senior Applied Scientist,66727
RBC,"Toronto, ON",Senior Data Scientist,66727
Etsy,"Toronto, ON","Staff Machine Learning Engineer, ML Systems",66727
Nuvoola,"Chambly, QC",Data Scientist,66727
World Vision Canada,"Mississauga, ON","Data Scientist, Analytics & Insights",66727
EY,"Toronto, ON","Data, Apps, and Modern BI Technical Consultant",66727
Manulife,"Toronto, ON",Senior Data Scientist,66727
Carfax,"London, ON",Machine Learning Developer,66727
Slalom Consulting,"Toronto, ON",Data & Analytics Leader,66727
Microsoft,"Vancouver, BC",Software Engineer - Machine Learning,66727
Peak Power,"Toronto, ON",Lead Data Scientist,66727
IBM,"Ottawa, ON","Client Technical Specialist, Data and AI",66727
Electronic Arts,"Vancouver, BC",Data Analyst,66727
Eastside Games,Remote,Game Data Analyst,66727
Maxa AI,"Montréal, QC",Data Scientist,66727
Jam City,"Toronto, ON",Senior Data Analyst,66727
KPMG,"Toronto, ON",Machine Learning Architect,66727
Guestlogix,Remote,Data Scientist,66727
Summatti,"Waterloo, ON",Data Scientist Coop,66727
Electronic Arts,"Vancouver, BC",Fall 2021 Business Analyst Co-Op (Sports Analytics),66727
Paytm,"Toronto, ON","VP, Machine Learning",66727
BMO Financial Group,"Toronto, ON",Data Analytics (AI) Risk Officer,66727
Groom & Associes,"Montréal, QC",Senior Data Scientist – Healthtech company,66727
Air Liquide,"Quebec City, QC",Data Science Associate - Montreal,66727
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",66727
Aviva,"Montréal, QC","Senior Actuarial Manager, Data Science",66727
RBC,"Toronto, ON",Senior Regulatory Data Analyst,66727
3M,"London, ON",Machine Learning QA Lead,66727
Morgan Stanley,"Montréal, QC",Machine Learning and Natural Language Processing Specialist,66727
IFS,"Ottawa, ON",Data Scientist,66727
Uken Games,"Toronto, ON",Data Scientist,66727
BRP,"Montréal, QC","Manager, Data Science",66727
"LotLinx, Inc.","Winnipeg, MB",Machine Learning & Artificial Intelligence Developer,66727
StackAdapt,"Toronto, ON",Data Scientist / Senior Data Scientist,66727
Yelp,"Calgary, AB",Software Engineer - Machine Learning (Remote),66727
Jumio Corporation,"Montréal, QC",Senior Data Analyst - JTM,66727
Roche,"Mississauga, ON",Business Intelligence Specialist,66727
Nuvoola,"Chambly, QC",Data Scientist,66727
Mistplay,"Montréal, QC",Senior Data Analyst,66727
Rogers Communications,"Toronto, ON","Director, Enterprise Data & Analytics",66727
Geotab,"Oakville, ON","Data Scientist, Technical Trainer",66727
KPMG,"Toronto, ON",Machine Learning Architect,66727
Guestlogix,Remote,Data Scientist,66727
Summatti,"Waterloo, ON",Data Scientist Coop,66727
Electronic Arts,"Vancouver, BC",Fall 2021 Business Analyst Co-Op (Sports Analytics),66727
Paytm,"Toronto, ON","VP, Machine Learning",66727
BMO Financial Group,"Toronto, ON",Data Analytics (AI) Risk Officer,66727
Groom & Associes,"Montréal, QC",Senior Data Scientist – Healthtech company,66727
Air Liquide,"Quebec City, QC",Data Science Associate - Montreal,66727
Digital Extremes,"London, ON","Data Scientist: Pricing, Fraud, Monetization",66727
407 ETR,"Woodbridge, ON",Sr Data Scientist,66727
Aviva,"Montréal, QC","Senior Actuarial Manager, Data Science",66727
Deloitte,"Toronto, ON","Manager, Data Analytics, Financial Advisory",66727
MNP,"Calgary, AB",Machine Learning Engineer,66727
Awakedata,"Burnaby, BC",Data Scientist,66727
