Company,Location,Title,Salary
GS1 Canada,"Toronto, ON",Data Governance Analyst,49515
Neo Financial,"Calgary, AB",Partnerships Data Analyst,49515
Sales Beacon,"Moncton, NB",Data Analyst,49515
Pacific Data Integrators,"Toronto, ON",PDI - Data Governance and Data Quality Analyst,49515
Dermalogica,None,Sales Data Analyst,49515
Magna International Inc.,None,BI Developer/Analyst,49515
resulta,"Bedford, QC",Data Analyst,49515
Larsen & Toubro Infotech Limited,"Mississauga, ON",Data Analyst,49515
Clearly,Remote,Data Analyst,49515
Ernst & Young,Canada,"Product Analyst – Associate – New Graduate (Vancouver, Toron...",49515
Sales Beacon,"Moncton, NB",Data Analyst,49515
Canadian Tire,"Calgary, AB","Senior Analyst, Planning & Forecasting Analytics",49515
Pacific Data Integrators,"Toronto, ON",PDI - Data Governance and Data Quality Analyst,49515
Magna International Inc.,None,BI Developer/Analyst,49515
EY,Canada,"Product Analyst – Associate – Internship (Vancouver, Toronto...",49515
Moneris Solutions Corporation,"Etobicoke, ON","Analyst II, Data Science",49515
Infinity Technology,"National Capital Region, ON",Data Analyst,49515
Lambton College,"Sarnia, ON",Data Analyst,49515
Clearly,Remote,Data Analyst,49515
Agat Laboratories,"Calgary, AB",IT Business Analyst,49515
Nestle,"North York, ON",Sales Operations Analyst,49515
Willis Towers Watson,"Calgary, AB",Health & Benefits Analyst,49515
Aecon Group,"Toronto, ON",Data Analyst,49515
Parallel Domain,"Vancouver, BC",Data Quality Analyst,49515
PointClickCare,Remote,Senior Data Analyst,49515
CNRL,None,Business Systems Analyst,49515
Alithya,"Vancouver, BC",Data Analyst,49515
Eastside Games,Remote,Game Data Analyst,49515
Sensor Technologies,"Oakville, ON",Junior Analyst / Product Developer,49515
Google,"Toronto, ON","Sales Strategy and Operations Analyst, Google Cloud",49515
Staples Canada,"Richmond Hill, ON",Senior Business Intelligence Analyst - Merchandising,49515
Ipnos Software,"Montréal, QC",Data analyst (Summer internship),49515
resulta,"Bedford, QC",Data Analyst - Contract position (Open Ended),49515
Gameloft,"Toronto, ON",Game Data Analyst,49515
Ontario Energy Board,"Toronto, ON",Analyst - Performance Analytics & Reporting,49515
opentext,Remote,"Investor Relations Analyst, ESG & Data",49515
Shaw Communications,Canada,Data Analyst and Investigator,49515
Earth Rangers,"Woodbridge, ON",Data Analyst,49515
Manulift,"Saint-Augustin, QC",BI Analyst,49515
Loblaw Companies Limited,"Brampton, ON","Sr. Analyst, Master Data",49515
UAP Inc.,None,Data Analyst Ecommerce,49515
Wikimedia Foundation,Ontario,Contract Data Analyst,49515
Cummins Inc.,"Mississauga, ON",Fuel Cell Data Engineer / Analyst,49515
moneykey,"Toronto, ON",Financial Data Analyst,49515
College of Physicians & Surgeons of Ont.,"Toronto, ON",Data Analyst,49515
Enrich Software Corp.,"Calgary, AB",Technical Business Analyst,49515
Manitoba Public Insurance,"Winnipeg, MB",Estimatics Analyst,49515
Morningstar,"Toronto, ON",Data Research Analyst,49515
Dream Catcher Group Limited,"Kitchener-Waterloo, ON","Project Analyst - (Business & Data Analyst) – SQL Server, SS...",49515
Scotiabank,"Etobicoke, ON",Senior Network Analyst (Data Centre / Critical Facilities),49515
Aviva,"Markham, ON",Property & Specialty Claims Risk Data Analyst,49515
opentext,"Waterloo, ON",SuccessFactors Reporting Analyst,49515
Mindshare,"Toronto, ON",Analyst (Media),49515
BRP,"Valcourt, QC","Business Intelligence, Data Analytics & Insights",49515
Shaw Communications,Canada,Data Analyst and Investigator,49515
Earth Rangers,"Woodbridge, ON",Data Analyst,49515
Manulift,"Saint-Augustin, QC",BI Analyst,49515
Loblaw Companies Limited,"Brampton, ON","Sr. Analyst, Master Data",49515
SaltWire Network Inc.,None,Data Analyst,49515
Inter Pipeline,None,Data Analyst,49515
CorTech,None,Jr. Data Analyst,49515
Brother Canada,None,Associé à la gestion des talents émergents - Analyste de don...,49515
Spartan Controls,None,SAP Master Data Analyst,49515
SnapTravel,"Toronto, ON",Data Analyst,49515
Xplornet Communications Inc.,"Fredericton, NB",Network Capacity Analyst,49515
AltaGas Ltd.,"Calgary, AB","Analyst, Market Risk",49515
NCRi Inc.,"Mississauga, ON",Senior Data Analyst- Telephony Manager,49515
Bombardier,"Dorval, QC",Data Management Business Analyst,49515
KILLAM PROPERTIES INC.,"Halifax, NS","Data Analyst, Head Office, Halifax, NS",49515
Ontario Health,"Toronto, ON",HR Analyst,49515
Equifax,"Toronto, ON",Data Governance Analyst,49515
Brother Canada,None,Associé à la gestion des talents émergents - Analyste de don...,49515
Spartan Controls,None,SAP Master Data Analyst,49515
Inter Pipeline,None,Data Analyst,49515
CorTech,None,Jr. Data Analyst,49515
Eidos Montréal,"Montréal, QC",Stagiaire Analyste de données / Data Analyst Intern,49515
IQVIA,"Kirkland, QC","Client Service Analyst, Tech Services",49515
JDI IT,"Saint John, NB",Data Warehouse Analyst,49515
ABB Inc,"Burlington, ON",Master data specialist and business analyst,49515
Bombardier,"Dorval, QC",Data Management Business Analyst - 12 Months,49515
Shared Health,Manitoba,Data Integrity Analyst,49515
The Calgary Airport Authority,"Calgary, AB",Business Analyst III,49515
Zero11,"Abbotsford, BC",Data Warehouse Analyst,49515
VMware,"Toronto, ON",Lead Data Quality Analyst - Opportunity for Working Remotely...,49515
Johnson & Johnson Family of Companies,"Guelph, ON","Senior Analyst, Data Operations",49515
SaltWire Network Inc.,None,Data Analyst,49515
Inter Pipeline,None,Data Analyst,49515
CorTech,None,Jr. Data Analyst,49515
Brother Canada,None,Associé à la gestion des talents émergents - Analyste de don...,49515
Spartan Controls,None,SAP Master Data Analyst,49515
Ontario Power Generation,"Courtice, ON",Project Controls Process Analyst,49515
University of Waterloo,"Waterloo, ON",Junior Data Analyst,49515
QHR Technologies Inc,"New Westminster, BC",Data Analyst,49515
SOFTGAMES,"Toronto, ON",Game Data Analyst (f/m/x),49515
Canaccord Genuity Corp.,Canada,Application Programmer / Analyst,49515
ThinkBeyond Inc.,"BC Place Stadium, BC",Enterprise Data Governance Analyst,49515
MasterCard,"Vancouver, BC",Senior Data Analyst,49515
The Co-operators,None,Business Systems Analyst,49515
Pure Hothouse Foods,"Leamington, ON",Sales Analyst,49515
Avison Young,"Toronto, ON",Data Analyst,49515
BGIS,"Calgary, AB",Capital Planning Analyst,49515
North American Palladium,"Thunder Bay, ON",Data Analyst - Business Intelligence,49515
Square,"Vancouver, BC",Data Analyst,49515
Sunnybrook Health Sciences Centre,"Toronto, ON",Data Specialist/Clinical Analyst - Decision Support - Tempor...,49515
Loblaw Companies Limited,"Brampton, ON",Data Science Analyst,49515
Sun Life Financial,"Waterloo, ON",Associate Business Systems Analyst,49515
O2E Brands,"Vancouver, BC",Senior Data Analyst - O2E Brands,49515
Ainsworth,"Mississauga, ON",Support and Training Analyst,49515
Fraser Health,"Surrey, BC",Business Systems Analyst,49515
Rodan Energy,"Mississauga, ON",Senior Meter Data Analyst,49515
Rogers Communications,"Toronto, ON",Sr Analyst Research Des&Exec,49515
Suncor Energy Services,"Calgary, AB","Trading Analyst, Crude Oil",49515
Napoleon Products,"Barrie, ON",Supply Chain Analyst,49515
Bayshore HealthCare,"Markham, ON",Data Analyst,49515
Evercore,"Montréal, QC",Data Analyst,49515
Go Auto,"Edmonton, AB",Business Intelligence Analyst,49515
Traffic Tech Inc.,"Calgary, AB",Business Intelligence Developer,49515
Kent Building Supplies,None,Analyst - Supply Chain,49515
Hallmark,"Markham, ON","Business Analyst - Markham, On L3R 0G7",49515
Trans Mountain Corporation Inc.,"Calgary, AB","Business Analyst, TMEP (term role)",49515
Flight Centre Travel Group,Newfoundland and Labrador,Technical Business Analyst - Canada,49515
Behavox,"Montréal, QC",Data Analyst,49515
First Nations Health Authority,Canada,"Regional Senior Data Analyst - 2 Year Term - (Prince George,...",49515
Unilytics,"Toronto, ON",Data Visualization Expert,49515
Manitoba Public Insurance,"Winnipeg, MB",Business Analyst - Project Nova,49515
McAfee,"Waterloo, ON",Sr. Business Analyst - Data,49515
JLL,"Toronto, ON",BI Analyst,49515
