Company,Location,Title,Salary
Loblaw Companies Limited,"Brampton, ON","Analyst, Data Operations",54666
Cymax Stores,"Vancouver, BC",Data Analyst,54666
The Economical Insurance Group,"Waterloo, ON",Junior Actuarial Analyst,54666
Tekion,Canada,Data Services Analyst - Canada,54666
RBC,"Toronto, ON",Data Quality Analyst,54666
BC Housing,"Burnaby, BC",Data Analyst,54666
Shaw Communications,"Calgary, AB",Data Governance Analyst,54666
Gore Mutual Insurance Company,"Cambridge, ON",Data Analyst,54666
Uken Games,"Toronto, ON",Data Analyst,54666
Link Energy,"Montréal, QC",Data Analyst,54666
SmileCDR,Remote,Support Analyst,54666
Gore Mutual Insurance Company,"Cambridge, ON",Data Analyst,54666
PokerStars,"Toronto, ON",Senior Data Analyst,54666
Neo Financial,"Calgary, AB",Partnerships Data Analyst,54666
INTERIOR HEALTH AUTHORITY,"Kelowna, BC",PHYSICIAN COMPENSATION ANALYST,54666
Earl's Holdings Ltd.,"Vancouver, BC",Data Support Analyst,54666
TPD,None,BI / Data Visualization Specialist (Tableau),54666
Insurity LLC,None,Solution Analyst (Excel; Technical Requirements; Light codin...,54666
CIBC,"Sydney, NS","Analyst, Investment Banking",54666
Exchanger Industries Limited,"Calgary, AB",Sales Analyst,54666
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,54666
Hatch,"Mississauga, ON",Business Analyst,54666
Allstate Canada,None,OPERATIONS REPORTING ANALYST,54666
Alithya,"Vancouver, BC",Data Analyst,54666
The Home Depot Canada,None,Ecommerce Data Quality Analyst,54666
Dermalogica,None,Sales Data Analyst,54666
Mackenzie Health,"Richmond Hill, ON",Data Quality Analyst,54666
Medavie Blue Cross,"Etobicoke, ON",Business Analyst,54666
Sun Life Financial,"Toronto, ON","Analyst, Pharmaceutical Agreements and Negotiations",54666
People Corporation,"Winnipeg, MB",Data Analyst,54666
Suncor Energy Services,"Calgary, AB",Performance Analyst (Operations and Logistics),54666
Loblaw Companies Limited,"Brampton, ON","Analyst, Loyalty Program Management",54666
BMO Financial Group,"Calgary, AB","Analyst, Global Markets, Corporate Sales & Structuring, Ener...",54666
Capital One,"Toronto, ON","Senior Associate, Data Analyst",54666
ProCogia,"Toronto, ON",Data Analyst,54666
Mackenzie Health,"Richmond Hill, ON",Data Quality Analyst,54666
Thinkific,"Vancouver, BC","Data Analyst, Customer Success",54666
Motoinsight,Remote,Data Support Analyst (Bilingual),54666
PHSA,"Vancouver, BC",Policy Analyst - Tumour Groups BC Cancer Vancouver,54666
Mavtek,"Montréal, QC",Risk Analyst,54666
Darkhorse Analytics,Alberta,Director of Data Visualization,54666
Yelp,"Greater Toronto Area, ON",Business Intelligence Analyst (Remote),54666
IBM,"Markham, ON",Hybrid Cloud Data Analyst,54666
BC Public Service,"Victoria, BC",ECON 21R - Business Analyst,54666
resulta,"Bedford, QC",Data Visualization Specialist,54666
Parkland Corporation,"Calgary, AB",Inventory Analyst,54666
Coast Capital Savings Federal Credit Union,"Vancouver, BC",Data Quality Analyst-Remote,54666
MDA,"Kanata, ON",Business Analyst Student,54666
Altus Group,"Toronto, ON","Business Analyst, Data Exchange",54666
Spin Master Ltd,None,CPFR Analyst,54666
Fidelity Investments,None,Market Research Analyst,54666
MediaCom,"Toronto, ON",Data Analyst,54666
Ballard Power Systems Inc.,"Burnaby, BC",Sr. Change/ Data Management Analyst,54666
Mavtek,"Montréal, QC",Risk Analyst,54666
IPG Mediabrands,"Toronto, ON",Mediabrands - Strategic Data Analyst BI,54666
Samsung Electronics,"Vancouver, BC",Data Analyst,54666
Desjardins,"Aurora, ON",Advisory Analyst - Network Performance and Business Insights,54666
Softchoice,None,"Analyst, Risk and Compliance",54666
Exchanger Industries Limited,"Calgary, AB",Sales Analyst,54666
Parallel Domain,"Vancouver, BC",Data Quality Analyst,54666
Zero11,"Abbotsford, BC",Data Warehouse Analyst,54666
KPMG,"Toronto, ON",Risk Analyst - Data Loss Prevention (1 Year Contract),54666
Kent Building Supplies,"Saint John, NB",Human Resources - Business Analyst,54666
PNI Digital Media,"Vancouver, BC",DIGITAL DATA ANALYST,54666
Wave,"Toronto, ON","Senior Data Insights Analyst, Customer Experience",54666
Assent Compliance Inc,"Ottawa, ON",Data Analyst - Contract,54666
Wunderman Thompson,"Toronto, ON",Data Analyst,54666
Samsung Electronics,"Vancouver, BC",Data Analyst,54666
The Economical Insurance Group,"Waterloo, ON",Intermediate Actuarial Analyst,54666
Dentons Canada,"Calgary, AB",Data Analyst,54666
Bayer,"Mississauga, ON",Lead Statistical Analyst,54666
Activation Laboratories Ltd.,"Ancaster, ON",Data Analyst,54666
Queen's University,"Kingston, ON",Business Analyst,54666
JDI IT,"Dieppe, NB",Business Analyst,54666
SPM Automation,"Windsor, ON",Data Analyst,54666
Manulife,"Waterloo, ON","Data Enablement Analyst, Communication & Change Management",54666
Scotiabank,"Etobicoke, ON",Senior Network Analyst (Data Centre / Critical Facilities),54666
FCT,"Oakville, ON",Data Governance Analyst,54666
Samsung Electronics,"Vancouver, BC",Data Analyst,54666
CAPCO,"Toronto, ON",Data Analyst - Platform Zero,54666
Kerr Financial Consultants,"Montréal, QC",Investment Management DATA ANALYST,54666
Yelp,"Toronto, ON",Data Science Analyst (Remote),54666
Avison Young,"Toronto, ON",Analytics Analyst,54666
Communitech Technology Association,"Kitchener, ON",Data Analyst,54666
Capgemini,"Brampton, ON",Data Analyst,54666
TELUS,Quebec Province,Business Analyst,54666
Mercer Celgar,"Castlegar, BC",Business Analyst,54666
resulta,"Bedford, QC",Data Visualization Specialist,54666
Coast Capital Savings Federal Credit Union,"Vancouver, BC",Data Quality Analyst-Remote,54666
Activation Laboratories Ltd.,"Ancaster, ON",Data Analyst,54666
Dynasty Power Inc.,"Calgary, AB",Junior Power Analyst,54666
IPG Mediabrands,"Toronto, ON",Initiative - Data Analyst,54666
Moz,British Columbia,Sr. Data Analyst,54666
Queen's University,"Kingston, ON",Business Analyst,54666
BAM Strategy,"Montréal, QC",Data Insights Analyst,54666
Hudson's Bay Company (HBC),"Richmond, BC","Analyst, Parcel Logistics Strategy Analysis",54666
Capital One,"Toronto, ON","Senior Associate, Data Analyst",54666
Jonas Software,"Markham, ON",Customer Solution Analyst,54666
Western Financial Group,"High River, AB","Analyst, Business Intelligence",54666
Suncor Energy Services,None,Data Visualization Analyst (Developer),54666
Fraserway RV,None,Data Analyst/Engineer,54666
Western Financial Group,None,"Analyst, Business Intelligence",54666
BioScript Solutions,None,Data Analyst,54666
Lucros Partners,Canada,Category Analyst,54666
Desjardins,"Aurora, ON",Advisory Analyst - Network Performance and Business Insights,54666
Alertdriving (IT Industry -Computer Software),"North York, ON",Business Analyst,54666
Avison Young,"Toronto, ON",HRIS Systems and Data Analyst,54666
Avison Young,"Toronto, ON",Data Analyst,54666
Earth Rangers,"Woodbridge, ON",Data Analyst,54666
CGI Inc,Canada,Vulnerability and Assurance Management Analyst,54666
Invesco,"Toronto, ON",Senior Analyst-eDiscovery,54666
Traffic Tech Inc.,"Kirkland, QC",Business Intelligence Analyst,54666
SurveyMonkey,"Ottawa, ON",Data Product Analyst III,54666
Baffinland Iron Mines,"Mary River, NU",Health and Safety Analyst,54666
