Company,Location,Title,Salary
AgencyAnalytics,Remote,Data Analyst,57709
None,None,Data Analyst – Voice of Customer,57709
BCAA,None,Senior Software Developer Analyst (AWS),57709
GHD,"Waterloo, ON",Junior Data Analyst - Relational/SQL Data Bases,57709
CNOOC International,"Calgary, AB",Analyst - Data Engineering and Analytics,57709
Fraser Health,"Surrey, BC",Research Data Analyst,57709
PointClickCare,Remote,Data Insights & Business Analyst,57709
PHSA,"Vancouver, BC",Information Data Analyst,57709
University of Waterloo,"Waterloo, ON",Junior Data Analyst,57709
Ubisoft,"Montréal, QC",Data Visualization Specialist,57709
Canada Life Assurance Company,"London, ON",Senior Analyst Data & Analytics,57709
Suncor Energy Services,"Calgary, AB",Data Visualization Developer,57709
RBC,"Toronto, ON","Data Analyst, CMG Book Management",57709
Fraser Health,"Surrey, BC","Information and Data Analyst, Population Health Observatory",57709
Air Canada,"Dorval, QC","Analyst, Data and Analytics (Data Release and Demand)",57709
Kruger Products,"Mississauga, ON",Data Analyst (Summer Student),57709
NorthwesTel,"Yellowknife, NT",Network Analyst (IP & WAN),57709
Ubisoft,"Montréal, QC","Data Analyst, Subscription",57709
Covenant House Vancouver,"Vancouver, BC",Data Analyst,57709
The Bishop Strachan School,"Toronto, ON",Data Analyst,57709
Woodlands Head Office,"Saint John, NB",Data Analyst,57709
Randstad,None,"Analyst, data engineering - Verdun",57709
Lululemon,"Vancouver, BC","Omni Fulfillment & Inventory Analyst, International",57709
Porter Airlines Inc.,"Toronto, ON",Business Intelligence Analyst,57709
Loblaw Companies Limited,"Brampton, ON",Data Science Analyst,57709
EMHware,"Toronto, ON",Data Migration Analyst,57709
Suncor Energy Services,"Calgary, AB",Data Visualization Developer,57709
University of Waterloo,"Waterloo, ON",Junior Data Analyst,57709
Microsoft,"Vancouver, BC",Data Analyst II - Telemetry,57709
OMERS,"Toronto, ON",Data Analytics Analyst,57709
MNP,"Calgary, AB","Analyst, Technology Solutions",57709
DDB,"Toronto, ON",Marketing Data Analyst,57709
Smith Cameron Group,"Concord, ON",Data Analyst/Project Coordinator,57709
Canadian Niagara Hotels,"Niagara Falls, ON",Junior Data Analyst,57709
Canadian Tire,"Toronto, ON","Data Analyst, Digital Personalization",57709
Technical Standards & Safety Authority (TSSA),"Toronto, ON",Data Analyst,57709
CBC/Radio-Canada,"Montréal, QC",Data Analyst (Finance),57709
RBC,Ontario,"Data Analyst, Fall 2021 Student Opportunities (8 Months Only...",57709
BMO Financial Group,"Toronto, ON","Data Analysts & Data Scientists, Fall 2021 (Co-op/Internship...",57709
AbCellera,"Vancouver, BC",Data Quality Analyst,57709
Canadian Niagara Hotels,"Niagara Falls, ON",Junior Data Analyst,57709
"Tyler Technologies, Inc.","Vancouver, BC",Data Analyst,57709
None,None,Data Analyst – Voice of Customer,57709
"Tyler Technologies, Inc.",None,Data Analyst,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
None,None,None,57709
Baffinland Iron Mines,"Mary River, NU",Health and Safety Analyst,57709
Dentons Canada,"Calgary, AB",Data Analyst,57709
INTERIOR HEALTH AUTHORITY,"Kelowna, BC","DATA QUALITY ANALYST, HEALTH RECORDS CODING",57709
BC Public Service,"Abbotsford, BC",ISL 18R - Junior Business Analyst,57709
BMO Financial Group,"Toronto, ON","Information Security Analyst, Fall 2021 (Co-op/Internship) -...",57709
EllisDon Corporation,"Mississauga, ON",Data Analyst,57709
Canadian Tire,"Toronto, ON","Analyst, Paid Social",57709
Toyota Motor Manufacturing Canada,"Cambridge, ON",Materials Parts Ordering Analyst,57709
AbCellera Biologics,"Vancouver, BC",Data Quality Analyst,57709
Tesla,"Richmond Hill, ON",Logistics Analyst,57709
Scarsin,"Markham, ON",Jr. Data/Reporting Analyst,57709
ARYZTA Careers,"Mississauga, ON",Logistics Analyst,57709
Ballard Power Systems Inc.,"Burnaby, BC",Data Analyst,57709
Providence Health Care,"Vancouver, BC",BI Developer-Analyst,57709
S M Software Solutions Inc,Remote,Business Analyst,57709
Earl's Holdings Ltd.,"Vancouver, BC",Data Support Analyst,57709
SkipTheDishes,"Winnipeg, MB",Business Intelligence Analyst,57709
Uken Games,"Toronto, ON",Data Analyst,57709
TD Bank,"Montréal, QC",Business Insights Analyst,57709
Bold Commerce,"Calgary, AB",Senior Data Analyst,57709
Desjardins,"Quebec City, QC","Analyst, Business strategy",57709
Infrastructure Ontario,"Toronto, ON","Business Analyst, Data Quality (Fixed Term - 12 Months)",57709
Uken Games,"Toronto, ON",Data Analyst,57709
Bell Canada,"Toronto, ON","Analyst, Business Intelligence - Campaign Analytics",57709
SkipTheDishes,"Winnipeg, MB",Business Intelligence Analyst,57709
Maples Group,"Montréal, QC",Data and Reporting Analyst,57709
Western Financial Group,"High River, AB",Insurance Pricing Analyst,57709
Banque Laurentienne,"Toronto, ON","Data Analyst, Digital Marketing",57709
Lockheed Martin Corporation,"Montréal, QC",Business Intelligence Business Analyst,57709
HealthPRO Procurement Services,None,Business Intelligence Analyst,57709
Health EFX,"Thunder Bay, ON",Systems Analyst,57709
Porter Airlines Inc.,"Toronto, ON",Business Intelligence Analyst,57709
NFI,"Winnipeg, MB",Customer Service Analyst,57709
Scotiabank,"Toronto, ON","Senior Analyst, KYC/AML Client Onboarding",57709
Irving Oil,"Saint John, NB",Senior Business Intelligence Analyst,57709
MindGeek Careers,"Montréal, QC",Senior Data Analyst,57709
ProCogia,"Toronto, ON",Data Analyst lll,57709
Oxford Economics,"Mississauga, ON","Internship – Economic Research Analyst - Mississauga, Ontari...",57709
Scotiabank,"Toronto, ON",Analyst - Business Banking Data Governance,57709
BMO Financial Group,"Montréal, QC",Application Support Analyst,57709
Alberta Health Services,"Edmonton, AB",Analyst,57709
Oculus Info Inc,"Toronto, ON",Data Analyst,57709
Shared Health,Manitoba,Data Integrity Analyst,57709
Hill+Knowlton Strategies,"Montréal, QC",Research Analyst,57709
CGI,"Halifax, NS",Data Technical Analyst,57709
Canadian Red Cross,"Ottawa, ON",Information Analyst - Human Resource,57709
Numeris,"North York, ON",Data Insights Analyst,57709
University of the Fraser Valley,"Abbotsford, BC","Analyst, International Enrolment & Registration",57709
Shared Health,Manitoba,Data Integrity Analyst,57709
TD Bank,"Montréal, QC",Sr BI & Reporting Analyst,57709
Thinkingbox,"Toronto, ON",Senior Marketing Data Analyst,57709
Suncor Energy Services,"Calgary, AB","Analyst, Identity and Directory Services",57709
Intact,"Montréal, QC","Senior IT Business Analyst, Salesforce",57709
resulta,"Bedford, QC",Business Intelligence Specialist,57709
