Company,Location,Title,Salary
EMHware,"Toronto, ON",Data Migration Analyst,58247
Canada Life Assurance Company,"London, ON",Senior Analyst Data & Analytics,58247
Fraser Health,"Surrey, BC","Information and Data Analyst, Population Health Observatory",58247
Techtronic Industries Co. Ltd,None,Power BI Developer,58247
RBC,"Halifax, NS","Business/Operations Analyst, Fall 2021 Student Opportunities...",58247
Relogix,"Ottawa, ON",Tableau Data Analyst,58247
Rogers Communications,"Toronto, ON",Senior Analyst Planning Data Specialist,58247
SSENSE,"Montréal, QC",Data Governance Analyst - Level 2,58247
Rise People Inc.,"Vancouver, BC",Data Analyst & Zoho Administrator,58247
BC Public Service,"Abbotsford, BC",ISL 18R - Junior Business Analyst,58247
Numeris,"North York, ON",Data Insights Analyst,58247
Queen's University,"Kingston, ON",User Support Analyst,58247
Blakely Inc.,"Aurora, ON",Data Analyst,58247
NorthwesTel,"Yellowknife, NT",Network Analyst (IP & WAN),58247
KABS,"Longueuil, QC",Analyste Vérification de données - Data Review Analyst,58247
fabriik,"Toronto, ON",PMO Analyst,58247
Bold Commerce,"Calgary, AB",Senior Data Analyst,58247
DDB,"Toronto, ON",Marketing Data Analyst,58247
Ontario Health,"Toronto, ON",Data Analyst,58247
TD Bank,"Toronto, ON",Distribution Geospatial Intelligence Analyst Intern/Co-op,58247
Earl's Holdings Ltd.,"Vancouver, BC",Data Support Analyst,58247
WTS Paradigm,"Montréal, QC",Analyste de données/Data Analyst,58247
Axiom Zen,Remote,Compliance Analyst,58247
Black Diamond Group,"Calgary, AB",IT Business Analyst,58247
INTERIOR HEALTH AUTHORITY,"Kelowna, BC","BUSINESS ANALYST, MAJOR CAPITAL PROJECTS",58247
Technical Standards & Safety Authority (TSSA),"Toronto, ON",Data Analyst,58247
Coast Capital Savings Federal Credit Union,"Surrey, BC",Data Management Analyst,58247
TD Bank,"Markham, ON",Senior Analyst - Data Scientist,58247
Southlake Regional Health Centre,"Newmarket, ON",Privacy Analyst,58247
Dentons Canada,"Calgary, AB",Data Analyst,58247
Randstad,None,"Analyst, data engineering - Verdun",58247
Square,"Vancouver, BC","Data Analyst, Risk",58247
Electronic Arts,"Vancouver, BC",Sr. Data Analyst - DTS Analytics,58247
Southern Glazer’s Wine and Spirits,"Toronto, ON",Sales Analyst,58247
EY,"Halifax, NS",Staff Data Analyst,58247
BC Association of Aboriginal Friendship Centres,Remote,Health Program Analyst,58247
BC Public Service,"Victoria, BC",RES O 24R - COVID Outbreak Analyst **AMENDED**,58247
Zero11,"Abbotsford, BC",Data Warehouse Analyst,58247
D2L,"Kitchener, ON",Business Analyst,58247
BMO Financial Group,"Toronto, ON","Data Analyst, Finance and Enterprise Risk",58247
Evercore,"Montréal, QC",Data Analyst,58247
Aviva,"Markham, ON",Senior Data Analyst,58247
Brookfield Asset Management,"Toronto, ON",Data Analyst,58247
TD Bank,"Toronto, ON",Distribution Geospatial Intelligence Analyst Intern/Co-op,58247
Black Diamond Group,"Calgary, AB",IT Business Analyst,58247
Healthcare of Ontario Pension Plan (HOOPP),"Toronto, ON",Business Data Analyst,58247
NorthwesTel,"Yellowknife, NT",Network Analyst (IP & WAN),58247
BMO Financial Group,"Toronto, ON","Analyst, Product Management",58247
INTERIOR HEALTH AUTHORITY,"Kelowna, BC","BUSINESS ANALYST, MAJOR CAPITAL PROJECTS",58247
Kraft Heinz Company,"Don Mills, ON","Analyst, Business Intelligence - Commercial",58247
Altus Group,"Toronto, ON","Technical Business Analyst, Data Lake",58247
Canadian Tire,"Toronto, ON",Extended Aisle Analyst,58247
CGI,"Halifax, NS",Data Technical Analyst,58247
Vendasta,"Saskatoon, SK",Senior Data Analyst,58247
Parkland Corporation,"Calgary, AB",Supply Optimization Analyst,58247
Capital One,"Toronto, ON","Senior Associate, Data Analyst",58247
S&P Data LLC,"Toronto, ON",Data Analyst,58247
AlayaCare,"Montréal, QC",Senior Data Analyst,58247
Cameco,None,"Analyst, Enterprise Data & Business Intelligence",58247
Psycho Bunny,None,Merchandise Product Analyst / Analyste commercial de la marc...,58247
BioScript Solutions,None,Business Systems Analyst,58247
Irving Oil,"Saint John, NB",Senior Business Analyst,58247
The Economical Insurance Group,"Toronto, ON",Sharing Economy Analyst,58247
Koho,Canada,Senior Marketing Data Analyst,58247
TMX Group Limited,"Toronto, ON","Senior QA Analyst, Cloud and Big Data",58247
Day & Ross Inc.,"Brampton, ON","Pricing Analyst, US",58247
E-xact Transactions Canada Ltd,"Vancouver, BC",Data Analyst,58247
noissue,"Vancouver, BC",Data & Insights Analyst,58247
Canadian Institute for Health Information,"Ottawa, ON","Analyst, Pharmaceuticals",58247
Western Financial Group,"High River, AB",Insurance Pricing Analyst,58247
NTT DATA Services,"Halifax, NS",Healthcare Payer - Data Analyst,58247
Chandler,"Saint John, NB",PRICING & REPORTING ANALYST,58247
Midland Transport,"Dieppe, NB",Business Analyst,58247
Rodan Energy Solutions Inc.,"Mississauga, ON",Senior Meter Data Analyst,58247
TD Bank,"Toronto, ON",Sr Business Insights Analyst,58247
ZTR,"London, ON",Senior Data Analyst,58247
BMW Group Financial Services Canada,"Toronto, ON","Data Analyst Intern, Controlling (12 Months)",58247
Trendline Interactive,"Guelph, ON",Senior Data Analyst | REMOTE (Canada),58247
Procom,None,Business/Data Analyst - SAS/SQL - 309812,58247
CBC/Radio-Canada,"Montréal, QC",Data Analyst (Finance),58247
BC Association of Aboriginal Friendship Centres,Remote,Health Program Analyst,58247
Maples Group,"Montréal, QC",Data and Reporting Analyst,58247
Procom,None,Business Analyst - Data Analysis - 308776,58247
NTT DATA Services,"Halifax, NS",Technical Business/Data Sr. Analyst,58247
BMO Financial Group,"Mississauga, ON","Senior Data Analyst, North American Risk and Collections Str...",58247
Canada Post - Postes Canada,"Ottawa, ON","Analyst, Systems",58247
Westurban Developments,"Campbell River, BC",Project Analyst / Snr Project Analyst,58247
Cubert Inc.,"Toronto, ON",Data Analyst,58247
General Motors,Ontario,Data Engineer/Analyst - Active Safety & Autonomous Data Reco...,58247
Rogers Communications,"Toronto, ON","Senior Analyst- Data Analytics, Connected Home Performance",58247
The Co-operators,"Quebec City, QC",BI Consultant,58247
3M,"Brockville, ON",Logistics Materials Control Analyst,58247
Canada Life Assurance Company,"London, ON",Senior Analyst Data & Analytics,58247
Canadian Institute for Health Information,"Ottawa, ON","Analyst, Population Health",58247
Maple Lodge Farms,None,Logistics Analyst,58247
Trimble,"Vancouver, BC",Application Analyst/Developer,58247
